year,TBM,TB,hiv,acat,sex,iso3
2014,16,240,HIV-ve,1-4,unknown,BRA
2014,5,259,HIV-ve,5-9,unknown,BRA
2014,3,577,HIV-ve,10-14,unknown,BRA
2015,5,205,HIV-ve,<1,unknown,BRA
2015,15,300,HIV-ve,1-4,unknown,BRA
2015,6,242,HIV-ve,5-9,unknown,BRA
2015,11,587,HIV-ve,10-14,unknown,BRA
2016,10,224,HIV-ve,<1,unknown,BRA
2016,11,304,HIV-ve,1-4,unknown,BRA
2016,2,262,HIV-ve,5-9,unknown,BRA
2016,14,582,HIV-ve,10-14,unknown,BRA
2017,4,230,HIV-ve,<1,unknown,BRA
2017,15,324,HIV-ve,1-4,unknown,BRA
2017,11,258,HIV-ve,5-9,unknown,BRA
2017,4,638,HIV-ve,10-14,unknown,BRA
2018,15,235,HIV-ve,<1,unknown,BRA
2018,26,370,HIV-ve,1-4,unknown,BRA
2018,4,345,HIV-ve,5-9,unknown,BRA
2018,11,732,HIV-ve,10-14,unknown,BRA
2019,9,290,HIV-ve,<1,unknown,BRA
2019,10,309,HIV-ve,1-4,unknown,BRA
2019,7,339,HIV-ve,5-9,unknown,BRA
2019,4,608,HIV-ve,10-14,unknown,BRA
2001,4,21,HIV+ve,<1,unknown,BRA
2001,4,56,HIV+ve,1-4,unknown,BRA
2001,2,48,HIV+ve,5-9,unknown,BRA
2001,0,24,HIV+ve,10-14,unknown,BRA
2002,1,15,HIV+ve,<1,unknown,BRA
2002,0,58,HIV+ve,1-4,unknown,BRA
2002,2,39,HIV+ve,5-9,unknown,BRA
2002,1,31,HIV+ve,10-14,unknown,BRA
2003,0,11,HIV+ve,<1,unknown,BRA
2003,1,36,HIV+ve,1-4,unknown,BRA
2003,3,46,HIV+ve,5-9,unknown,BRA
2003,0,31,HIV+ve,10-14,unknown,BRA
2004,0,15,HIV+ve,<1,unknown,BRA
2004,2,38,HIV+ve,1-4,unknown,BRA
2004,0,60,HIV+ve,5-9,unknown,BRA
2004,2,33,HIV+ve,10-14,unknown,BRA
2005,2,14,HIV+ve,<1,unknown,BRA
2005,0,26,HIV+ve,1-4,unknown,BRA
2005,2,48,HIV+ve,5-9,unknown,BRA
2005,1,26,HIV+ve,10-14,unknown,BRA
2006,2,22,HIV+ve,<1,unknown,BRA
2006,1,27,HIV+ve,1-4,unknown,BRA
2006,1,39,HIV+ve,5-9,unknown,BRA
2006,0,35,HIV+ve,10-14,unknown,BRA
2007,1,19,HIV+ve,<1,unknown,BRA
2007,0,24,HIV+ve,1-4,unknown,BRA
2007,0,31,HIV+ve,5-9,unknown,BRA
2007,3,34,HIV+ve,10-14,unknown,BRA
2008,0,17,HIV+ve,<1,unknown,BRA
2008,1,24,HIV+ve,1-4,unknown,BRA
2008,3,33,HIV+ve,5-9,unknown,BRA
2008,0,51,HIV+ve,10-14,unknown,BRA
2009,2,21,HIV+ve,<1,unknown,BRA
2009,2,28,HIV+ve,1-4,unknown,BRA
2009,3,26,HIV+ve,5-9,unknown,BRA
2009,3,44,HIV+ve,10-14,unknown,BRA
2010,1,27,HIV+ve,<1,unknown,BRA
2010,1,16,HIV+ve,1-4,unknown,BRA
2010,0,23,HIV+ve,5-9,unknown,BRA
2010,1,34,HIV+ve,10-14,unknown,BRA
2011,1,19,HIV+ve,<1,unknown,BRA
2011,0,10,HIV+ve,1-4,unknown,BRA
2011,2,33,HIV+ve,5-9,unknown,BRA
2011,1,63,HIV+ve,10-14,unknown,BRA
2012,2,20,HIV+ve,<1,unknown,BRA
2012,0,19,HIV+ve,1-4,unknown,BRA
2012,0,17,HIV+ve,5-9,unknown,BRA
2012,2,36,HIV+ve,10-14,unknown,BRA
2013,4,37,HIV+ve,<1,unknown,BRA
2013,0,19,HIV+ve,1-4,unknown,BRA
2013,0,18,HIV+ve,5-9,unknown,BRA
2013,2,34,HIV+ve,10-14,unknown,BRA
2014,3,27,HIV+ve,<1,unknown,BRA
2014,0,19,HIV+ve,1-4,unknown,BRA
2014,1,16,HIV+ve,5-9,unknown,BRA
2014,1,21,HIV+ve,10-14,unknown,BRA
2015,0,19,HIV+ve,<1,unknown,BRA
2015,1,16,HIV+ve,1-4,unknown,BRA
2015,0,9,HIV+ve,5-9,unknown,BRA
2015,0,21,HIV+ve,10-14,unknown,BRA
2016,1,19,HIV+ve,<1,unknown,BRA
2016,1,13,HIV+ve,1-4,unknown,BRA
2016,0,10,HIV+ve,5-9,unknown,BRA
2016,0,19,HIV+ve,10-14,unknown,BRA
2017,2,17,HIV+ve,<1,unknown,BRA
2017,0,13,HIV+ve,1-4,unknown,BRA
2017,0,16,HIV+ve,5-9,unknown,BRA
2017,0,16,HIV+ve,10-14,unknown,BRA
2018,2,17,HIV+ve,<1,unknown,BRA
2018,1,18,HIV+ve,1-4,unknown,BRA
2018,0,9,HIV+ve,5-9,unknown,BRA
2018,1,20,HIV+ve,10-14,unknown,BRA
2019,1,28,HIV+ve,<1,unknown,BRA
2019,0,12,HIV+ve,1-4,unknown,BRA
2019,2,14,HIV+ve,5-9,unknown,BRA
2019,1,19,HIV+ve,10-14,unknown,BRA
2014,7,110,HIV unknown,1-4,F,USA
2014,5,107,HIV unknown,1-4,M,USA
2014,4,46,HIV unknown,10-14,F,USA
2014,2,50,HIV unknown,10-14,M,USA
2014,0,48,HIV unknown,5-9,F,USA
2014,1,51,HIV unknown,5-9,M,USA
2014,4,22,HIV unknown,<1,F,USA
2014,0,24,HIV unknown,<1,M,USA
2015,10,100,HIV unknown,1-4,F,USA
2015,5,90,HIV unknown,1-4,M,USA
2015,2,63,HIV unknown,10-14,F,USA
2015,1,45,HIV unknown,10-14,M,USA
2015,1,38,HIV unknown,5-9,F,USA
2015,3,50,HIV unknown,5-9,M,USA
2015,2,22,HIV unknown,<1,F,USA
2015,4,32,HIV unknown,<1,M,USA
2016,3,74,HIV unknown,1-4,F,USA
2016,6,102,HIV unknown,1-4,M,USA
2016,0,58,HIV unknown,10-14,F,USA
2016,2,34,HIV unknown,10-14,M,USA
2016,2,41,HIV unknown,5-9,F,USA
2016,1,30,HIV unknown,5-9,M,USA
2016,1,22,HIV unknown,<1,F,USA
2016,6,25,HIV unknown,<1,M,USA
2017,9,88,HIV unknown,1-4,F,USA
2017,3,87,HIV unknown,1-4,M,USA
2017,0,49,HIV unknown,10-14,F,USA
2017,0,59,HIV unknown,10-14,M,USA
2017,2,51,HIV unknown,5-9,F,USA
2017,1,43,HIV unknown,5-9,M,USA
2017,3,26,HIV unknown,<1,F,USA
2017,2,26,HIV unknown,<1,M,USA
2018,8,61,HIV unknown,1-4,F,USA
2018,5,77,HIV unknown,1-4,M,USA
2018,1,62,HIV unknown,10-14,F,USA
2018,1,48,HIV unknown,10-14,M,USA
2018,1,42,HIV unknown,5-9,F,USA
2018,1,34,HIV unknown,5-9,M,USA
2018,5,20,HIV unknown,<1,F,USA
2018,2,28,HIV unknown,<1,M,USA
2015,6,92,HIV-,1-4,F,UKR
2015,6,101,HIV-,1-4,M,UKR
2015,1,115,HIV-,10-14,F,UKR
2015,1,113,HIV-,10-14,M,UKR
2015,0,83,HIV-,5-9,F,UKR
2015,0,96,HIV-,5-9,M,UKR
2015,2,21,HIV-,<1,F,UKR
2015,2,33,HIV-,<1,M,UKR
2016,2,101,HIV-,1-4,F,UKR
2016,5,117,HIV-,1-4,M,UKR
2016,0,119,HIV-,10-14,F,UKR
2016,1,86,HIV-,10-14,M,UKR
2016,1,72,HIV-,5-9,F,UKR
2016,1,84,HIV-,5-9,M,UKR
2016,0,27,HIV-,<1,F,UKR
2016,3,31,HIV-,<1,M,UKR
2017,3,115,HIV-,1-4,F,UKR
2017,4,124,HIV-,1-4,M,UKR
2017,3,115,HIV-,10-14,F,UKR
2017,0,115,HIV-,10-14,M,UKR
2017,0,71,HIV-,5-9,F,UKR
2017,0,90,HIV-,5-9,M,UKR
2017,1,21,HIV-,<1,F,UKR
2017,0,15,HIV-,<1,M,UKR
2018,3,103,HIV-,1-4,F,UKR
2018,6,89,HIV-,1-4,M,UKR
2018,1,134,HIV-,10-14,F,UKR
2018,1,119,HIV-,10-14,M,UKR
2018,1,80,HIV-,5-9,F,UKR
2018,0,104,HIV-,5-9,M,UKR
2018,1,14,HIV-,<1,F,UKR
2018,1,21,HIV-,<1,M,UKR
2019,8,85,HIV-,1-4,F,UKR
2019,4,94,HIV-,1-4,M,UKR
2019,0,134,HIV-,10-14,F,UKR
2019,1,113,HIV-,10-14,M,UKR
2019,5,105,HIV-,5-9,F,UKR
2019,1,100,HIV-,5-9,M,UKR
2019,5,13,HIV-,<1,F,UKR
2019,4,17,HIV-,<1,M,UKR
2020,1,33,HIV-,1-4,F,UKR
2020,4,43,HIV-,1-4,M,UKR
2020,1,81,HIV-,10-14,F,UKR
2020,0,97,HIV-,10-14,M,UKR
2020,2,101,HIV-,5-9,F,UKR
2020,0,69,HIV-,5-9,M,UKR
2020,0,5,HIV-,<1,F,UKR
2020,1,8,HIV-,<1,M,UKR
2009,11,1792,HIV unknown,<1,F,ZAF
2009,9,436,HIV+,<1,F,ZAF
2009,8,650,HIV-,<1,F,ZAF
2009,25,2152,HIV unknown,<1,M,ZAF
2009,4,478,HIV+,<1,M,ZAF
2009,12,784,HIV-,<1,M,ZAF
2009,17,2777,HIV unknown,1-4,F,ZAF
2009,5,534,HIV+,1-4,F,ZAF
2009,8,1171,HIV-,1-4,F,ZAF
2009,22,3121,HIV unknown,1-4,M,ZAF
2009,3,584,HIV+,1-4,M,ZAF
2009,8,1227,HIV-,1-4,M,ZAF
2009,14,1998,HIV unknown,1-4,F,ZAF
2009,2,363,HIV+,1-4,F,ZAF
2009,5,830,HIV-,1-4,F,ZAF
2009,9,2195,HIV unknown,1-4,M,ZAF
2009,4,374,HIV+,1-4,M,ZAF
2009,6,905,HIV-,1-4,M,ZAF
2009,7,1754,HIV unknown,1-4,F,ZAF
2009,2,286,HIV+,1-4,F,ZAF
2009,4,683,HIV-,1-4,F,ZAF
2009,7,1796,HIV unknown,1-4,M,ZAF
2009,4,275,HIV+,1-4,M,ZAF
2009,3,718,HIV-,1-4,M,ZAF
2009,10,1541,HIV unknown,1-4,F,ZAF
2009,6,302,HIV+,1-4,F,ZAF
2009,5,609,HIV-,1-4,F,ZAF
2009,4,1691,HIV unknown,1-4,M,ZAF
2009,5,325,HIV+,1-4,M,ZAF
2009,5,657,HIV-,1-4,M,ZAF
2009,7,1410,HIV unknown,5-9,F,ZAF
2009,3,301,HIV+,5-9,F,ZAF
2009,1,535,HIV-,5-9,F,ZAF
2009,7,1410,HIV unknown,5-9,M,ZAF
2009,7,277,HIV+,5-9,M,ZAF
2009,7,521,HIV-,5-9,M,ZAF
2009,8,959,HIV unknown,5-9,F,ZAF
2009,6,268,HIV+,5-9,F,ZAF
2009,2,330,HIV-,5-9,F,ZAF
2009,8,995,HIV unknown,5-9,M,ZAF
2009,2,299,HIV+,5-9,M,ZAF
2009,2,335,HIV-,5-9,M,ZAF
2009,4,649,HIV unknown,5-9,F,ZAF
2009,2,231,HIV+,5-9,F,ZAF
2009,0,219,HIV-,5-9,F,ZAF
2009,6,675,HIV unknown,5-9,M,ZAF
2009,2,253,HIV+,5-9,M,ZAF
2009,2,248,HIV-,5-9,M,ZAF
2009,5,568,HIV unknown,5-9,F,ZAF
2009,5,242,HIV+,5-9,F,ZAF
2009,1,182,HIV-,5-9,F,ZAF
2009,7,553,HIV unknown,5-9,M,ZAF
2009,2,236,HIV+,5-9,M,ZAF
2009,6,190,HIV-,5-9,M,ZAF
2009,6,480,HIV unknown,5-9,F,ZAF
2009,2,216,HIV+,5-9,F,ZAF
2009,1,155,HIV-,5-9,F,ZAF
2009,1,474,HIV unknown,5-9,M,ZAF
2009,1,215,HIV+,5-9,M,ZAF
2009,2,155,HIV-,5-9,M,ZAF
2009,4,477,HIV unknown,10-14,F,ZAF
2009,2,222,HIV+,10-14,F,ZAF
2009,1,136,HIV-,10-14,F,ZAF
2009,6,444,HIV unknown,10-14,M,ZAF
2009,3,188,HIV+,10-14,M,ZAF
2009,2,148,HIV-,10-14,M,ZAF
2009,3,409,HIV unknown,10-14,F,ZAF
2009,3,181,HIV+,10-14,F,ZAF
2009,3,136,HIV-,10-14,F,ZAF
2009,7,304,HIV unknown,10-14,M,ZAF
2009,2,156,HIV+,10-14,M,ZAF
2009,1,108,HIV-,10-14,M,ZAF
2009,2,409,HIV unknown,10-14,F,ZAF
2009,2,141,HIV+,10-14,F,ZAF
2009,3,156,HIV-,10-14,F,ZAF
2009,6,333,HIV unknown,10-14,M,ZAF
2009,3,134,HIV+,10-14,M,ZAF
2009,4,133,HIV-,10-14,M,ZAF
2009,4,454,HIV unknown,10-14,F,ZAF
2009,4,121,HIV+,10-14,F,ZAF
2009,1,229,HIV-,10-14,F,ZAF
2009,6,358,HIV unknown,10-14,M,ZAF
2009,7,118,HIV+,10-14,M,ZAF
2009,3,132,HIV-,10-14,M,ZAF
2009,6,456,HIV unknown,10-14,F,ZAF
2009,2,143,HIV+,10-14,F,ZAF
2009,2,294,HIV-,10-14,F,ZAF
2009,11,353,HIV unknown,10-14,M,ZAF
2009,3,93,HIV+,10-14,M,ZAF
2009,5,179,HIV-,10-14,M,ZAF
2010,16,1203,HIV unknown,<1,F,ZAF
2010,5,441,HIV+,<1,F,ZAF
2010,11,964,HIV-,<1,F,ZAF
2010,9,1446,HIV unknown,<1,M,ZAF
2010,9,506,HIV+,<1,M,ZAF
2010,5,1165,HIV-,<1,M,ZAF
2010,12,1744,HIV unknown,1-4,F,ZAF
2010,4,584,HIV+,1-4,F,ZAF
2010,15,1650,HIV-,1-4,F,ZAF
2010,18,1928,HIV unknown,1-4,M,ZAF
2010,3,609,HIV+,1-4,M,ZAF
2010,9,1757,HIV-,1-4,M,ZAF
2010,9,1181,HIV unknown,1-4,F,ZAF
2010,0,438,HIV+,1-4,F,ZAF
2010,8,1211,HIV-,1-4,F,ZAF
2010,10,1326,HIV unknown,1-4,M,ZAF
2010,3,429,HIV+,1-4,M,ZAF
2010,10,1198,HIV-,1-4,M,ZAF
2010,4,1036,HIV unknown,1-4,F,ZAF
2010,6,309,HIV+,1-4,F,ZAF
2010,3,1000,HIV-,1-4,F,ZAF
2010,5,1063,HIV unknown,1-4,M,ZAF
2010,1,343,HIV+,1-4,M,ZAF
2010,10,1026,HIV-,1-4,M,ZAF
2010,11,1043,HIV unknown,1-4,F,ZAF
2010,3,412,HIV+,1-4,F,ZAF
2010,3,880,HIV-,1-4,F,ZAF
2010,7,1079,HIV unknown,1-4,M,ZAF
2010,2,375,HIV+,1-4,M,ZAF
2010,5,900,HIV-,1-4,M,ZAF
2010,5,968,HIV unknown,5-9,F,ZAF
2010,7,445,HIV+,5-9,F,ZAF
2010,5,734,HIV-,5-9,F,ZAF
2010,5,966,HIV unknown,5-9,M,ZAF
2010,5,383,HIV+,5-9,M,ZAF
2010,10,771,HIV-,5-9,M,ZAF
2010,1,550,HIV unknown,5-9,F,ZAF
2010,4,350,HIV+,5-9,F,ZAF
2010,2,479,HIV-,5-9,F,ZAF
2010,5,603,HIV unknown,5-9,M,ZAF
2010,2,383,HIV+,5-9,M,ZAF
2010,4,478,HIV-,5-9,M,ZAF
2010,4,416,HIV unknown,5-9,F,ZAF
2010,4,341,HIV+,5-9,F,ZAF
2010,5,285,HIV-,5-9,F,ZAF
2010,3,416,HIV unknown,5-9,M,ZAF
2010,8,335,HIV+,5-9,M,ZAF
2010,5,295,HIV-,5-9,M,ZAF
2010,5,333,HIV unknown,5-9,F,ZAF
2010,6,311,HIV+,5-9,F,ZAF
2010,5,231,HIV-,5-9,F,ZAF
2010,6,361,HIV unknown,5-9,M,ZAF
2010,1,332,HIV+,5-9,M,ZAF
2010,6,261,HIV-,5-9,M,ZAF
2010,6,252,HIV unknown,5-9,F,ZAF
2010,4,286,HIV+,5-9,F,ZAF
2010,3,181,HIV-,5-9,F,ZAF
2010,3,258,HIV unknown,5-9,M,ZAF
2010,5,297,HIV+,5-9,M,ZAF
2010,8,185,HIV-,5-9,M,ZAF
2010,5,267,HIV unknown,10-14,F,ZAF
2010,4,284,HIV+,10-14,F,ZAF
2010,0,180,HIV-,10-14,F,ZAF
2010,7,270,HIV unknown,10-14,M,ZAF
2010,2,250,HIV+,10-14,M,ZAF
2010,9,168,HIV-,10-14,M,ZAF
2010,5,220,HIV unknown,10-14,F,ZAF
2010,2,244,HIV+,10-14,F,ZAF
2010,3,203,HIV-,10-14,F,ZAF
2010,3,205,HIV unknown,10-14,M,ZAF
2010,5,230,HIV+,10-14,M,ZAF
2010,7,166,HIV-,10-14,M,ZAF
2010,2,257,HIV unknown,10-14,F,ZAF
2010,1,199,HIV+,10-14,F,ZAF
2010,4,232,HIV-,10-14,F,ZAF
2010,5,189,HIV unknown,10-14,M,ZAF
2010,5,175,HIV+,10-14,M,ZAF
2010,5,191,HIV-,10-14,M,ZAF
2010,4,289,HIV unknown,10-14,F,ZAF
2010,3,186,HIV+,10-14,F,ZAF
2010,7,289,HIV-,10-14,F,ZAF
2010,5,203,HIV unknown,10-14,M,ZAF
2010,3,170,HIV+,10-14,M,ZAF
2010,6,188,HIV-,10-14,M,ZAF
2010,1,296,HIV unknown,10-14,F,ZAF
2010,2,205,HIV+,10-14,F,ZAF
2010,6,417,HIV-,10-14,F,ZAF
2010,2,203,HIV unknown,10-14,M,ZAF
2010,1,170,HIV+,10-14,M,ZAF
2010,8,253,HIV-,10-14,M,ZAF
2011,8,1000,HIV unknown,<1,F,ZAF
2011,7,454,HIV+,<1,F,ZAF
2011,19,1468,HIV-,<1,F,ZAF
2011,8,1170,HIV unknown,<1,M,ZAF
2011,5,461,HIV+,<1,M,ZAF
2011,13,1757,HIV-,<1,M,ZAF
2011,6,1167,HIV unknown,1-4,F,ZAF
2011,4,487,HIV+,1-4,F,ZAF
2011,12,2139,HIV-,1-4,F,ZAF
2011,14,1264,HIV unknown,1-4,M,ZAF
2011,4,563,HIV+,1-4,M,ZAF
2011,16,2424,HIV-,1-4,M,ZAF
2011,9,847,HIV unknown,1-4,F,ZAF
2011,1,372,HIV+,1-4,F,ZAF
2011,9,1571,HIV-,1-4,F,ZAF
2011,5,835,HIV unknown,1-4,M,ZAF
2011,6,382,HIV+,1-4,M,ZAF
2011,14,1609,HIV-,1-4,M,ZAF
2011,4,698,HIV unknown,1-4,F,ZAF
2011,2,385,HIV+,1-4,F,ZAF
2011,13,1349,HIV-,1-4,F,ZAF
2011,9,820,HIV unknown,1-4,M,ZAF
2011,1,376,HIV+,1-4,M,ZAF
2011,5,1362,HIV-,1-4,M,ZAF
2011,1,744,HIV unknown,1-4,F,ZAF
2011,0,368,HIV+,1-4,F,ZAF
2011,7,1282,HIV-,1-4,F,ZAF
2011,2,764,HIV unknown,1-4,M,ZAF
2011,2,352,HIV+,1-4,M,ZAF
2011,6,1287,HIV-,1-4,M,ZAF
2011,4,661,HIV unknown,5-9,F,ZAF
2011,3,438,HIV+,5-9,F,ZAF
2011,4,1027,HIV-,5-9,F,ZAF
2011,6,721,HIV unknown,5-9,M,ZAF
2011,3,435,HIV+,5-9,M,ZAF
2011,10,973,HIV-,5-9,M,ZAF
2011,2,439,HIV unknown,5-9,F,ZAF
2011,4,405,HIV+,5-9,F,ZAF
2011,4,599,HIV-,5-9,F,ZAF
2011,6,437,HIV unknown,5-9,M,ZAF
2011,2,412,HIV+,5-9,M,ZAF
2011,6,714,HIV-,5-9,M,ZAF
2011,3,301,HIV unknown,5-9,F,ZAF
2011,2,339,HIV+,5-9,F,ZAF
2011,5,468,HIV-,5-9,F,ZAF
2011,0,285,HIV unknown,5-9,M,ZAF
2011,7,360,HIV+,5-9,M,ZAF
2011,1,429,HIV-,5-9,M,ZAF
2011,3,196,HIV unknown,5-9,F,ZAF
2011,9,317,HIV+,5-9,F,ZAF
2011,4,309,HIV-,5-9,F,ZAF
2011,1,246,HIV unknown,5-9,M,ZAF
2011,4,320,HIV+,5-9,M,ZAF
2011,4,298,HIV-,5-9,M,ZAF
2011,4,149,HIV unknown,5-9,F,ZAF
2011,4,298,HIV+,5-9,F,ZAF
2011,1,277,HIV-,5-9,F,ZAF
2011,3,161,HIV unknown,5-9,M,ZAF
2011,5,298,HIV+,5-9,M,ZAF
2011,6,243,HIV-,5-9,M,ZAF
2011,2,139,HIV unknown,10-14,F,ZAF
2011,2,312,HIV+,10-14,F,ZAF
2011,8,249,HIV-,10-14,F,ZAF
2011,4,148,HIV unknown,10-14,M,ZAF
2011,3,276,HIV+,10-14,M,ZAF
2011,5,234,HIV-,10-14,M,ZAF
2011,1,144,HIV unknown,10-14,F,ZAF
2011,6,285,HIV+,10-14,F,ZAF
2011,1,247,HIV-,10-14,F,ZAF
2011,1,121,HIV unknown,10-14,M,ZAF
2011,2,245,HIV+,10-14,M,ZAF
2011,7,221,HIV-,10-14,M,ZAF
2011,0,155,HIV unknown,10-14,F,ZAF
2011,5,242,HIV+,10-14,F,ZAF
2011,5,296,HIV-,10-14,F,ZAF
2011,3,142,HIV unknown,10-14,M,ZAF
2011,3,235,HIV+,10-14,M,ZAF
2011,4,204,HIV-,10-14,M,ZAF
2011,0,150,HIV unknown,10-14,F,ZAF
2011,3,250,HIV+,10-14,F,ZAF
2011,7,355,HIV-,10-14,F,ZAF
2011,2,122,HIV unknown,10-14,M,ZAF
2011,5,183,HIV+,10-14,M,ZAF
2011,5,224,HIV-,10-14,M,ZAF
2011,2,174,HIV unknown,10-14,F,ZAF
2011,8,247,HIV+,10-14,F,ZAF
2011,4,467,HIV-,10-14,F,ZAF
2011,3,142,HIV unknown,10-14,M,ZAF
2011,2,201,HIV+,10-14,M,ZAF
2011,8,327,HIV-,10-14,M,ZAF
2012,11,657,HIV unknown,<1,F,ZAF
2012,3,328,HIV+,<1,F,ZAF
2012,7,1443,HIV-,<1,F,ZAF
2012,10,655,HIV unknown,<1,M,ZAF
2012,2,419,HIV+,<1,M,ZAF
2012,16,1674,HIV-,<1,M,ZAF
2012,3,734,HIV unknown,1-4,F,ZAF
2012,3,380,HIV+,1-4,F,ZAF
2012,6,2029,HIV-,1-4,F,ZAF
2012,7,846,HIV unknown,1-4,M,ZAF
2012,1,470,HIV+,1-4,M,ZAF
2012,16,2278,HIV-,1-4,M,ZAF
2012,4,531,HIV unknown,1-4,F,ZAF
2012,4,289,HIV+,1-4,F,ZAF
2012,8,1600,HIV-,1-4,F,ZAF
2012,2,518,HIV unknown,1-4,M,ZAF
2012,1,361,HIV+,1-4,M,ZAF
2012,6,1637,HIV-,1-4,M,ZAF
2012,6,520,HIV unknown,1-4,F,ZAF
2012,4,270,HIV+,1-4,F,ZAF
2012,11,1362,HIV-,1-4,F,ZAF
2012,6,525,HIV unknown,1-4,M,ZAF
2012,0,249,HIV+,1-4,M,ZAF
2012,15,1373,HIV-,1-4,M,ZAF
2012,0,479,HIV unknown,1-4,F,ZAF
2012,2,290,HIV+,1-4,F,ZAF
2012,3,1288,HIV-,1-4,F,ZAF
2012,5,495,HIV unknown,1-4,M,ZAF
2012,3,293,HIV+,1-4,M,ZAF
2012,7,1319,HIV-,1-4,M,ZAF
2012,4,402,HIV unknown,5-9,F,ZAF
2012,2,319,HIV+,5-9,F,ZAF
2012,7,966,HIV-,5-9,F,ZAF
2012,5,404,HIV unknown,5-9,M,ZAF
2012,5,330,HIV+,5-9,M,ZAF
2012,7,973,HIV-,5-9,M,ZAF
2012,1,243,HIV unknown,5-9,F,ZAF
2012,1,292,HIV+,5-9,F,ZAF
2012,4,583,HIV-,5-9,F,ZAF
2012,6,226,HIV unknown,5-9,M,ZAF
2012,2,285,HIV+,5-9,M,ZAF
2012,4,623,HIV-,5-9,M,ZAF
2012,0,187,HIV unknown,5-9,F,ZAF
2012,3,295,HIV+,5-9,F,ZAF
2012,3,403,HIV-,5-9,F,ZAF
2012,0,193,HIV unknown,5-9,M,ZAF
2012,2,277,HIV+,5-9,M,ZAF
2012,3,382,HIV-,5-9,M,ZAF
2012,2,136,HIV unknown,5-9,F,ZAF
2012,1,259,HIV+,5-9,F,ZAF
2012,5,293,HIV-,5-9,F,ZAF
2012,2,124,HIV unknown,5-9,M,ZAF
2012,5,295,HIV+,5-9,M,ZAF
2012,1,292,HIV-,5-9,M,ZAF
2012,1,80,HIV unknown,5-9,F,ZAF
2012,2,267,HIV+,5-9,F,ZAF
2012,3,194,HIV-,5-9,F,ZAF
2012,4,103,HIV unknown,5-9,M,ZAF
2012,3,254,HIV+,5-9,M,ZAF
2012,6,226,HIV-,5-9,M,ZAF
2012,3,89,HIV unknown,10-14,F,ZAF
2012,6,275,HIV+,10-14,F,ZAF
2012,1,217,HIV-,10-14,F,ZAF
2012,1,81,HIV unknown,10-14,M,ZAF
2012,4,287,HIV+,10-14,M,ZAF
2012,3,222,HIV-,10-14,M,ZAF
2012,2,78,HIV unknown,10-14,F,ZAF
2012,5,224,HIV+,10-14,F,ZAF
2012,3,228,HIV-,10-14,F,ZAF
2012,4,81,HIV unknown,10-14,M,ZAF
